route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible
1.91.1,1.91.H1061,1.91.3489652,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489654,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489656,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489658,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489660,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489662,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489664,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489666,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489668,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489670,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489685,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489687,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489689,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489691,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489693,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489695,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489697,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489699,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489701,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489703,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489785,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489799,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489801,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489803,"Zona Universitària",0,1.91.9100.1,1
1.2.1,1.2.H1334,1.2.3479805,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479806,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479807,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479808,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479809,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479810,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479811,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479812,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479813,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479814,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479815,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479817,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479802,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479775,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479776,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479777,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479778,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479779,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479780,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479781,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479782,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479784,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479785,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479786,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479787,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479788,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479791,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479793,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479795,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479797,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479800,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479804,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479748,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479749,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479750,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479751,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479752,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479753,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479754,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479755,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479756,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479757,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479758,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479761,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479763,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479765,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479767,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479770,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479772,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479774,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.1.1,1.1.H1327,1.1.3476740,"Fondo",0,1.1.100.1,1
1.1.1,1.1.H1327,1.1.3476742,"Fondo",0,1.1.100.1,1
1.1.1,1.1.H1327,1.1.3476744,"Fondo",0,1.1.100.1,1
1.1.1,1.1.H1327,1.1.3476748,"Fondo",0,1.1.100.1,1
1.1.1,1.1.H1327,1.1.3476754,"Fondo",0,1.1.100.1,1
1.1.1,1.1.H1327,1.1.3476746,"Fondo",0,1.1.100.1,1
1.1.1,1.1.H1327,1.1.3476750,"Fondo",0,1.1.100.1,1
1.1.1,1.1.H1327,1.1.3476752,"Fondo",0,1.1.100.1,1
1.4.1,1.4.H1277,1.4.3484799,"Trinitat Nova",0,1.4.400.1,1
1.4.1,1.4.H1277,1.4.3484801,"Trinitat Nova",0,1.4.400.1,1
1.4.1,1.4.H1277,1.4.3484803,"Trinitat Nova",0,1.4.400.1,1
1.3.1,1.3.H1309,1.3.3483325,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1309,1.3.3483327,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1309,1.3.3483229,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1309,1.3.3483231,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1309,1.3.3483246,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1309,1.3.3483248,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1309,1.3.3483252,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1309,1.3.3483254,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1309,1.3.3483256,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1309,1.3.3483260,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1309,1.3.3483307,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1309,1.3.3483311,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1309,1.3.3483313,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1309,1.3.3483317,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1309,1.3.3483319,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1309,1.3.3483321,"Trinitat Nova",0,1.3.300.1,1
1.2.1,1.2.H1334,1.2.3479855,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479858,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479860,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479862,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479864,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479867,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479869,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479871,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479873,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479942,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479943,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479944,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479945,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479946,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479947,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479948,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479949,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479950,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479952,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479954,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479957,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479959,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479961,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479963,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479966,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479968,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479970,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479972,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479976,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479979,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479981,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479983,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479986,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479988,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479990,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479992,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479994,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479997,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479999,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3480001,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3480002,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3480003,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3480004,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3480005,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1323,1.2.3480095,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1403,1.2.3480599,"Paral·lel",1,1.2.200.2,1
1.91.1,1.91.H1061,1.91.3489821,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489823,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489825,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489827,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489829,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489831,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489833,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489835,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489837,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489839,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489841,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489843,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489845,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489847,"Aeroport T1",1,1.91.9100.2,1
1.5.1,1.5.H1373,1.5.3486792,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3486798,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3486800,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3486806,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3486842,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3486844,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3486850,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3486950,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3486958,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3486964,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3486969,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3486975,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3486983,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3486989,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3486991,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1373,1.5.3486993,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1355,1.5.3487851,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1355,1.5.3487853,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1400,1.5.3488119,"Cornellà Centre",1,1.5.500.2,1
1.5.1,1.5.H1400,1.5.3488127,"Cornellà Centre",1,1.5.500.2,1
1.5.1,1.5.H1400,1.5.3488131,"Cornellà Centre",1,1.5.500.2,1
1.5.1,1.5.H1400,1.5.3488133,"Cornellà Centre",1,1.5.500.2,1
1.5.1,1.5.H1400,1.5.3488135,"Cornellà Centre",1,1.5.500.2,1
1.5.1,1.5.H1355,1.5.3488029,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1355,1.5.3488035,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1355,1.5.3488037,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1355,1.5.3487828,"Cornellà Centre",1,1.5.500.2,1
1.5.1,1.5.H1355,1.5.3487835,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1355,1.5.3487841,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1355,1.5.3487849,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1355,1.5.3488041,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1355,1.5.3488043,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1355,1.5.3488045,"Vall d'Hebron",0,1.5.500.1,1
1.3.1,1.3.H1402,1.3.3481905,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1402,1.3.3481906,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1402,1.3.3481907,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1402,1.3.3481908,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1402,1.3.3481909,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1402,1.3.3481910,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1402,1.3.3481911,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1402,1.3.3481913,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1402,1.3.3481916,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1402,1.3.3481918,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1402,1.3.3481921,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1402,1.3.3481924,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1402,1.3.3481976,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1402,1.3.3481979,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1402,1.3.3481981,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1402,1.3.3481984,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1402,1.3.3481987,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1402,1.3.3482112,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1402,1.3.3482114,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1402,1.3.3482117,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1402,1.3.3482119,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1402,1.3.3482122,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1402,1.3.3482125,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1402,1.3.3482128,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H1402,1.3.3482131,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1402,1.3.3482133,"Zona Universitària",1,1.3.300.2,1
1.91.1,1.91.H1061,1.91.3489848,"Zona Universitària",0,1.91.9100.1,1
1.5.1,1.5.H1400,1.5.3488435,"Cornellà Centre",1,1.5.500.2,1
1.5.1,1.5.H1400,1.5.3488443,"Cornellà Centre",1,1.5.500.2,1
1.5.1,1.5.H1400,1.5.3488470,"Cornellà Centre",1,1.5.500.2,1
1.5.1,1.5.H1400,1.5.3488472,"Cornellà Centre",1,1.5.500.2,1
1.5.1,1.5.H1400,1.5.3488474,"Cornellà Centre",1,1.5.500.2,1
1.5.1,1.5.H1400,1.5.3488445,"Cornellà Centre",1,1.5.500.2,1
1.5.1,1.5.H1400,1.5.3488447,"Cornellà Centre",1,1.5.500.2,1
1.5.1,1.5.H1400,1.5.3488449,"Cornellà Centre",1,1.5.500.2,1
1.5.1,1.5.H1400,1.5.3488451,"Cornellà Centre",1,1.5.500.2,1
1.5.1,1.5.H1400,1.5.3488456,"Cornellà Centre",1,1.5.500.2,1
1.5.1,1.5.H1400,1.5.3488464,"Cornellà Centre",1,1.5.500.2,1
1.91.1,1.91.H1061,1.91.3489849,"Aeroport T1",1,1.91.9100.2,1
1.2.1,1.2.H1334,1.2.3479958,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479960,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479951,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479953,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479955,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479956,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479759,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479760,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479762,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479764,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479766,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479768,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479769,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479771,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479773,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479789,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479790,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479792,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479794,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479796,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479798,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479799,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479801,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479803,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479816,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479818,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479962,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479964,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479965,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479967,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479969,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479971,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479973,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479975,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479977,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479978,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479856,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479857,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479859,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479861,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479863,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479865,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479982,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479984,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479985,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479987,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479989,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479991,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479980,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479993,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479995,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479996,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479998,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3480000,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H1334,1.2.3479868,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479870,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479872,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479874,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1334,1.2.3479866,"Paral·lel",1,1.2.200.2,1
1.5.1,1.5.H1400,1.5.3488782,"Cornellà Centre",1,1.5.500.2,1
1.5.1,1.5.H1400,1.5.3488784,"Cornellà Centre",1,1.5.500.2,1
1.5.1,1.5.H1400,1.5.3488612,"Cornellà Centre",1,1.5.500.2,1
1.5.1,1.5.H1400,1.5.3488624,"Cornellà Centre",1,1.5.500.2,1
1.5.1,1.5.H1400,1.5.3488626,"Cornellà Centre",1,1.5.500.2,1
1.5.1,1.5.H1400,1.5.3488630,"Cornellà Centre",1,1.5.500.2,1
1.5.1,1.5.H1400,1.5.3488632,"Cornellà Centre",1,1.5.500.2,1
1.91.1,1.91.H1061,1.91.3489850,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489851,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489852,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H1061,1.91.3489853,"Aeroport T1",1,1.91.9100.2,1
1.91.1,1.91.H1061,1.91.3489854,"Zona Universitària",0,1.91.9100.1,1
1.5.1,1.5.H1400,1.5.3488616,"Cornellà Centre",1,1.5.500.2,1
1.5.1,1.5.H1400,1.5.3488618,"Cornellà Centre",1,1.5.500.2,1
1.5.1,1.5.H1400,1.5.3488620,"Cornellà Centre",1,1.5.500.2,1
1.5.1,1.5.H1400,1.5.3488622,"Cornellà Centre",1,1.5.500.2,1
1.5.1,1.5.H1400,1.5.3488628,"Cornellà Centre",1,1.5.500.2,1
1.5.1,1.5.H1400,1.5.3488634,"Cornellà Centre",1,1.5.500.2,1
1.5.1,1.5.H1400,1.5.3488636,"Cornellà Centre",1,1.5.500.2,1
1.5.1,1.5.H1400,1.5.3488614,"Cornellà Centre",1,1.5.500.2,1
